listing_id,id,reviewer_id,sentiment_score
40507915,3.674124063405244e+17,282011482.75,4.75
40533004,2.369800261987368e+17,263190828.3,4.8
40537851,3.512511959221045e+17,214232948.6893204,4.29126213592233
40539537,3.110931653467052e+17,105249290.0,5.0
40564737,3.244011357141869e+17,38314419.375,4.125
40566751,1.5975147687394653e+17,221907972.14285713,4.428571428571429
40567754,9.349152150404637e+16,207446819.83333334,4.0
40572768,2.203157399161724e+17,238748795.33333334,3.3333333333333335
40595783,5.3698534821692454e+17,303135764.5,5.0
40601789,7.27129309807927e+16,209876096.33333334,4.0476190476190474
40611208,1.1785536880442693e+17,191227312.92307693,4.230769230769231
40611642,2.7392605603591533e+17,141696716.0,4.0
40641598,1.900062655153923e+17,90556537.16666667,4.833333333333333
40675486,8.007031574519115e+16,171531558.8888889,4.37037037037037
40679795,1.646805413306032e+17,215785263.23076922,4.730769230769231
40681783,2.1886055475077622e+17,227491804.4,4.6
40704077,3.787597952812398e+17,165989389.33333334,3.3333333333333335
40705847,5.1579300324501645e+17,36422435.75,4.5
40739880,2.106578997360915e+16,172153591.5135135,4.445945945945946
40753952,3.165417199644269e+17,222992081.8,4.2
40757947,5.859218961593597e+17,116664603.0,4.0
40762517,3.658160094925126e+17,129425007.25,4.833333333333333
40811455,3.2216692653937946e+17,196499502.45454547,4.363636363636363
40822838,2.912452632321965e+17,147080504.7777778,5.0
40822862,3.932113237730006e+17,106925635.3,4.5
40825500,2.2951028264702525e+17,78306019.66666667,4.666666666666667
40825714,6.265253000731654e+17,272237811.0,4.0
40841624,3.232933873087145e+17,90594298.43478261,4.608695652173913
40866059,2.4809383325752605e+17,197183344.2264151,4.547169811320755
40893799,3.505708566825015e+17,146078830.25,4.25
40901290,2.909460838871077e+17,13786744.0,5.0
40901838,6.772757711475098e+16,278298323.59090906,4.7272727272727275
40919403,2.0216430040815958e+17,227387863.7857143,4.690476190476191
40921492,5.659664056430592e+17,280536339.0,4.0
40927138,2.7766037042417187e+17,169857019.375,4.25
40949947,5.2537294125110504e+16,216355207.75,4.75
40952517,2.416285745330972e+17,180473616.3548387,4.516129032258065
40961689,5.684130739774286e+16,195177069.76666668,4.333333333333333
40970588,4.732486653513111e+17,337210181.25,4.75
40985214,4.90754104368371e+17,322805696.1666667,4.666666666666667
41010996,1.0930098592614302e+17,214228379.1818182,3.5454545454545454
41026376,2.7064591765579875e+17,106975351.6923077,4.846153846153846
41032249,2.3190772586773792e+17,132289406.57142857,4.714285714285714
41042677,3.592723645313406e+17,111130092.375,5.0
41046129,2.6483627483854893e+17,165481644.42857143,4.714285714285714
41046321,1.4470507087076902e+17,162714226.1111111,4.777777777777778
41064572,4.8130061102544435e+17,182257853.6,4.2
41085161,6.572612742389416e+17,117936558.0,5.0
41089381,1.864953882958868e+17,211764535.0,3.3333333333333335
41104844,1.9530326131575174e+17,201646294.5,4.75
41111378,3.521187549743641e+17,86929403.85714285,4.428571428571429
41111666,3.0146867027843654e+17,38274155.8,4.2
41111746,3.800192198974005e+17,94205739.8,3.8
41112325,2.1662695965677773e+17,141529184.16666666,5.0
41130050,2.3210529747544077e+17,187842463.41379312,4.620689655172414
41133402,2.3470719195908864e+17,160588222.96875,4.34375
41135417,4.3479958423468064e+17,178953902.6,4.4
41139670,2.4917318551369693e+17,26142165.4,4.4
41153276,2.4537291947720822e+17,115900301.22222222,4.555555555555555
41156650,6.2940014729305976e+16,238566655.10344827,3.896551724137931
41176073,4.645285278485166e+17,146939464.6,4.4
41179155,3.756513852518645e+17,138226457.33333334,4.333333333333333
41187056,6.073016906597231e+17,85384804.0,4.0
41193867,4.828449743378091e+17,124485687.5,4.75
41196392,3.3880811016733126e+17,145791629.66666666,4.666666666666667
41198503,3.449422893919934e+17,293872944.0,5.0
41208877,3.917949740694771e+17,176463130.5,4.375
41214194,4.2170255967067085e+17,151530613.75,3.875
41229711,3.6092547792436115e+17,161453075.66666666,3.6666666666666665
41230487,5.967285603763857e+17,253056264.96774194,4.806451612903226
41233218,3.304682613940642e+17,192013379.0,3.3333333333333335
41233635,3.451984753866689e+17,137314694.8888889,4.888888888888889
41235189,3.963969851239988e+17,355372119.0,3.0
41237189,3.206995082919039e+17,130177373.5,5.0
41237413,5.018050511740712e+17,218237638.4,3.6
41237631,2.4466958029883667e+17,313143835.6,4.2
41237724,3.424022986386118e+17,175224965.0,3.8333333333333335
41237821,2.6906791150021715e+17,215960868.0,4.25
41239077,2.8733319533769174e+17,106278464.5,3.5
41239279,3.9028254478545864e+16,155019604.5081967,4.60655737704918
41239329,5.372492268528087e+17,253526241.83333334,4.166666666666667
41239491,1.350741002507854e+17,207539668.8,3.0
41239600,1.945316135396765e+17,158090737.58333334,4.166666666666667
41241751,4.4615993835216154e+17,134646076.2,4.6
41244989,3.288518104712998e+17,179550642.7777778,4.0
41249576,6.225719027070975e+17,391969876.0,5.0
41261730,2.2878228526104205e+17,150531430.0,5.0
41265223,4.5673662200592486e+17,391566834.25,4.0
41266176,2.723911888878423e+17,102383269.71428572,4.142857142857143
41266944,4.725056229939419e+17,88816011.2,3.4
41267020,3.4497687683659616e+17,370808443.0,4.5
41273153,4.0759813813949696e+17,195396697.0,4.714285714285714
41276408,2.4530760838089027e+17,236884075.75,3.9166666666666665
41311583,9.968233116657248e+16,157277694.53333333,4.7555555555555555
41325458,4.899149659986424e+17,86082937.5,5.0
41327110,1.4319414451425592e+17,95841839.2,4.4
41335338,2.8663087813249843e+17,358429430.5,4.0
41340000,3.3080637283450035e+17,103911455.5,5.0
41340633,6.398942371776827e+17,12609063.0,4.0
41343463,3.4856846751438054e+17,378685178.3333333,4.666666666666667
41344223,5.273034952416737e+17,218177861.8,4.4
41345065,5.638139552944885e+17,310160697.0,4.666666666666667
41349512,3.063310977504912e+17,175159974.375,4.5625
41349576,5.424645219368078e+17,422375456.0,5.0
41349696,6.522463146477664e+17,22189313.5,5.0
41354875,2.978685989797931e+17,104531779.18181819,4.636363636363637
41365063,6.054570541164887e+17,192799875.4,4.8
41371030,6.674525507841779e+17,184946203.0,5.0
41371248,5.558618776729565e+17,307829781.3333333,4.666666666666667
41379018,3.33980547120451e+17,134639726.6,4.4
41385172,3.7242400875086605e+17,184492829.0,4.7
41432610,2.1536607932014464e+17,313800089.8333333,3.8333333333333335
41432923,5.715523899249762e+17,236538337.0,2.3333333333333335
41433056,1.469013621536745e+17,210740726.0,4.142857142857143
41458818,6.213182610075985e+17,165257646.66666666,5.0
41461224,3.387210876156407e+17,124042481.0,4.8
41461948,1.3899033504580733e+17,258227030.6,4.4
41463431,1.2043331477278112e+17,187235418.75,4.0625
41463582,1.0179336428839963e+17,134665856.30769232,4.0
41479494,5.868857297219507e+17,302803661.6,4.8
41508845,3.672485122376813e+17,260209904.75,4.0
41514120,1.0646655422116523e+17,113200297.6,4.2
41531510,2.6970733774273757e+17,220955616.23076922,4.384615384615385
41532472,3.871646141450273e+17,187600800.5625,4.9375
41534373,2.8233577593255846e+17,235385816.5,5.0
41535177,2.184468207630264e+17,137457872.42857143,4.428571428571429
41538173,2.3321509279747984e+17,164634527.8,4.8
41538319,4.297359339688442e+17,308633016.4,5.0
41559943,2.9893846007432454e+17,103495315.0,5.0
41560010,9.567400908762251e+16,148818394.16666666,4.166666666666667
41560812,6.7860488031034056e+16,109992627.38461539,4.333333333333333
41562117,1.196772817490936e+17,215856477.13043478,4.391304347826087
41564057,3.5278403612917914e+17,129891399.4,4.4
41564092,4.881721319386847e+16,124022572.5,4.285714285714286
41564415,5.1834198122336486e+17,139266512.66666666,5.0
41569829,3.360417271448133e+17,44658985.0,4.5
41588008,3.6048866884888346e+17,180262019.55555555,4.444444444444445
41591510,5.814335938181588e+16,193533174.6111111,4.444444444444445
41608276,5.3562126217065216e+17,431302067.0,1.0
41608316,5.3485258051280435e+17,362110059.0,1.0
41608375,5.178192758667173e+17,38550428.0,3.0
41613879,8.104606672628856e+16,136648448.53333333,4.233333333333333
41619834,5.3150667489230214e+17,225638028.1,4.6
41621344,2.2801561334786198e+17,185850267.57894737,4.421052631578948
41649059,6.167479381117e+17,349906666.0,5.0
41651626,1.728286325523041e+17,109367346.5,4.833333333333333
41663568,4.081864815653938e+17,97515856.0,4.25
41667877,2.4460773744348096e+17,153968791.84615386,4.461538461538462
41681678,2.1967608248080227e+17,146304623.46666667,4.933333333333334
41683258,1.0684057206935317e+17,161826545.90163934,4.672131147540983
41684573,3.9413113138635936e+17,25474610.0,4.714285714285714
41686919,1.3174845667717509e+17,196535523.41666666,4.416666666666667
41688992,2.576395491961668e+17,47312556.75,4.75
41712664,1.5034225243732394e+17,85348690.84615384,4.3076923076923075
41717196,3.5329173410288634e+17,52409257.0,4.5
41724279,2.1624477281604464e+17,190518594.85714287,4.5
41740614,3.460582812887356e+17,174443931.15172413,4.3517241379310345
41745265,3.894089175442567e+17,157707850.66666666,5.0
41746717,1.9277943660079005e+17,86513660.0,4.0
41747241,1.3625834986804205e+17,152318552.9722222,4.583333333333333
41751487,1.8605968555713885e+17,247817692.6,4.666666666666667
41771212,3.0190199272901677e+17,87247845.85714285,4.571428571428571
41799525,3.801123846920895e+17,157519316.0,4.7
41799618,9.856871717158238e+16,197893812.8888889,4.388888888888889
41802423,3.584790012375453e+17,295549106.3333333,3.0
41820909,8.303927022620299e+16,146196849.625,4.5
41823427,2.940747653246208e+17,179246799.2,5.0
41839550,1.3874330545629235e+17,169425390.54545453,3.727272727272727
41876108,3.113240478939368e+17,169627277.0,4.285714285714286
41881734,2.6834967992411907e+17,111929557.54545455,4.363636363636363
41963002,1.7800086311398173e+17,144437067.2470588,4.376470588235295
41964666,3.3813027604037485e+17,97015940.85714285,5.0
41985055,2.067028027989144e+17,233808982.3529412,4.205882352941177
41987776,6.500792642473138e+17,365362236.0,5.0
41988626,3.587349762820812e+17,166999122.33333334,4.333333333333333
41992437,5.3124102247667456e+17,427692629.0,1.0
41995636,8.429150206429731e+16,213003896.0,3.923076923076923
42004651,4.8823840859183304e+16,254143824.69863012,3.9315068493150687
42005771,1.1160206487983464e+17,201990672.42857143,4.357142857142857
42016792,3.8430476971117037e+17,182252411.16666666,4.111111111111111
42034492,1.9110518954298848e+17,84997258.0,5.0
42045102,2.5596018919348214e+17,186730358.66666666,4.533333333333333
42046782,2.8193740623315187e+17,7903329.0,4.0
42047288,3.6826197658082835e+17,161209608.5,4.666666666666667
42048726,2.6877719363219866e+17,137127917.7142857,4.857142857142857
42050111,1.2544571462301757e+17,123307406.8888889,4.888888888888889
42051442,4.331297074395098e+17,184772736.0,4.833333333333333
42074239,2.9171278800506144e+17,181857755.5,5.0
42077661,2.6886172228832074e+17,217489394.5,5.0
42092202,3.3978434780743936e+17,134468202.57142857,4.857142857142857
42099813,4.240543612520928e+17,287986072.0,4.75
42119951,6.325000626407305e+17,128583115.25,4.25
42121143,6.231204767459871e+17,200677920.17391303,4.521739130434782
42136175,3.8143518362102586e+17,145964510.33333334,4.0
42138491,5.38508071121861e+17,23687257.0,5.0
42139924,3.031776498921397e+17,171573147.33333334,4.666666666666667
42141609,5.656466314666053e+17,170120054.33333334,4.722222222222222
42179540,2.2320557160348294e+17,267169978.625,3.5
42179985,1.2581994810563136e+17,111085431.2,5.0
42200161,1.1183513622403088e+17,185131817.54545453,4.454545454545454
42204968,1.5587032050764768e+17,264438546.84615386,4.923076923076923
42207266,6.1855507674411e+17,219278874.75,5.0
42210006,1.474327250117072e+17,203393898.85714287,4.285714285714286
42225041,4.5439052428391034e+17,111786130.78125,4.9375
42227498,1.1468967675279861e+17,181844779.16666666,4.166666666666667
42230256,3.661897498721295e+17,112692325.19685039,4.448818897637795
42235456,3.308316644142927e+17,326061470.0,5.0
42254828,2.3972339976008755e+17,131937192.0,3.8
42255820,2.7451627929421437e+17,202528751.2857143,4.785714285714286
42257240,3.5293912716421734e+17,309893353.0,2.5
42268855,3.46153079950437e+17,264932482.33333334,3.3333333333333335
42279330,4.667226508930711e+17,125022132.8076923,4.846153846153846
42280130,2.047233283050112e+17,161818175.16666666,4.833333333333333
42296491,3.139273163337348e+17,135319318.4,3.8
42298441,3.1307582419831334e+17,280649035.6,5.0
42314619,3.277065911636276e+17,96154313.0,4.363636363636363
42317109,3.380731614565856e+17,171028046.41379312,4.574712643678161
42336837,2.2781848641561968e+17,221261794.0,4.0
42338431,6.391596783608543e+17,71224135.0,5.0
42339069,6.377497614050561e+17,143628511.0,4.0
42353694,2.0360508105371658e+17,225290350.36842105,4.815789473684211
42358052,6.771593988983953e+17,197760241.69230768,4.846153846153846
42363628,6.000801398704472e+17,112519003.0,5.0
42379244,4.819829155588063e+17,162828942.1111111,4.888888888888889
42382951,2.1940685678553683e+17,161939060.125,4.4375
42387731,3.350108038806001e+17,241349726.36363637,4.545454545454546
42391160,4.1747429208154336e+17,215306321.5483871,4.870967741935484
42402232,6.262057710704087e+17,157817212.0,3.0
42414669,1.3608906076299168e+17,222236395.9375,4.0
42431650,2.210514723362582e+17,104274678.66666667,4.666666666666667
42433670,2.3057057637529642e+17,103596702.14285715,4.714285714285714
42437177,3.021011464216972e+17,198354322.5,4.666666666666667
42440517,3.08388127526853e+17,115610021.3076923,4.769230769230769
42458209,4.9826878411015366e+17,242726320.44,4.64
42472716,5.385363468381253e+17,229447985.0,5.0
42472734,3.115014363347139e+17,115823117.0,5.0
42472911,4.7809576942683386e+17,108516190.42857143,5.0
42488868,2.0274534512907885e+17,92517347.375,4.75
42492911,5.6732046309273824e+17,386149932.0,1.0
42492959,4.7600187696266323e+17,143837005.0,4.8
42510030,6.743080359181673e+16,227440267.56410256,4.653846153846154
42514667,2.9463477190930426e+17,36695623.75,4.625
42531050,2.437477989597733e+17,217004147.8888889,4.222222222222222
42531386,1.3295017864673894e+17,116261672.22222222,4.0
42540519,1.9194020469953965e+17,121512701.85714285,4.642857142857143
42541278,6.391418696189911e+17,174454066.25,4.5
42542236,3.253840142212737e+17,207388186.5,2.5
42544666,3.8916185234629203e+17,156336797.6,4.6
42544797,4.219305723704887e+17,230798850.27027026,4.675675675675675
42565987,1.497679114997354e+17,219179668.56862745,4.705882352941177
42568443,2.8359658592900208e+17,255475182.5,5.0
42582975,5.553824142100536e+17,270933894.0,4.333333333333333
42587414,2.946978376727888e+17,109779208.83333333,4.5
42590459,4.089876357975236e+17,167976110.27522936,4.330275229357798
42593832,5.616935505564183e+17,314088534.0,4.0
42608310,3.356086650932722e+17,116773521.63636364,4.7272727272727275
42609191,3.2863496101672166e+17,280490010.0,4.0
42626000,2.8336078859451856e+17,274431596.8947368,4.473684210526316
42639017,2.904144792928255e+17,115195072.5,4.75
42645241,3.51212906756642e+17,141881022.2,4.6
42648400,4.173893762938307e+17,196256499.35,4.45
42659856,2.953837560846095e+17,123403369.0,4.0
42662537,1.7520198243097008e+17,193577669.55555555,4.222222222222222
42663573,2.004441002078487e+17,213554934.2,4.6
42663589,4.04960614168123e+17,202802319.6,4.4
42665317,2.8616162877289968e+17,304709130.0,4.714285714285714
42671665,6.725298654877836e+17,274649646.0,5.0
42671679,5.1134505478349376e+17,173808704.6,4.8
42672352,6.522184176609892e+17,81732871.0,4.0
42692838,2.9224477293225837e+17,167661510.75,5.0
42693785,1.054494280670349e+17,160008820.1818182,4.681818181818182
42695019,3.8688221600874854e+17,166122325.85714287,4.857142857142857
42696764,2.8493115256014902e+17,231636928.7804878,4.414634146341464
42707725,2.832749838500368e+17,129978889.44444445,4.888888888888889
42709355,3.233810668727588e+17,120512884.6,4.4
42712422,3.400394064994963e+17,115132437.4,3.8
42712710,1.9039641227516195e+17,194783833.42857143,4.0
42714805,3.275873875453917e+17,85143119.0,5.0
42716547,1.9516621449597683e+17,75824175.61538461,4.846153846153846
42718008,3.241238664874625e+17,66407994.75,4.75
42718493,5.1275582061649434e+17,219961835.5,4.833333333333333
42720857,3.24691719604027e+17,165665034.0,5.0
42721461,3.1486490524887226e+17,355912335.5,5.0
42739978,4.666754964695932e+17,179561513.42857143,4.857142857142857
42759129,2.973460348659699e+17,97747722.6,4.7
42760934,4.114559975449097e+17,199320574.8,3.8
42764933,1.0774170723809443e+17,143110060.1111111,4.555555555555555
42772864,1.0690329508213035e+17,207594686.9262295,4.688524590163935
42776385,4.025818012864054e+17,73276002.9,4.8
42780727,2.4515349166005552e+17,40165750.54545455,4.545454545454546
42793767,5.172610294289512e+17,320609115.0,4.714285714285714
42834281,4.065507294337865e+17,230671786.7142857,4.857142857142857
42858591,3.41999696286244e+17,106615051.7,4.6
42864014,3.2169549643186816e+17,43257275.36363637,4.636363636363637
42891468,6.28260034420283e+17,443888243.0,4.0
42893415,2.974902839845044e+17,229778876.25,5.0
42893760,2.168693636460712e+17,69140949.41666667,4.666666666666667
42901699,5.672067700749068e+17,49020504.666666664,4.333333333333333
42927600,4.317569649945989e+17,184466759.0,5.0
42929863,1.4034191722815326e+17,183943630.36842105,4.5394736842105265
42930202,1.8872153490361226e+17,185164385.15151516,4.712121212121212
42932321,7.0000351382732264e+16,205896577.6875,4.625
42938023,6.406678861316325e+17,119568731.0,5.0
42942377,1.8070089981748355e+17,191927733.33333334,4.444444444444445
42951543,3.9463784775592115e+17,240283086.33333334,5.0
42953836,2.7794720348821373e+17,149605093.5,5.0
42959053,7.066010937903875e+17,462973384.0,4.0
42972687,5.756401216434321e+17,293777823.3333333,3.6666666666666665
42972725,2.182943718024977e+17,119647768.66666667,4.666666666666667
42973430,3.1413759765058234e+17,236252727.0,5.0
42980752,3.111740709362094e+17,101804525.5,4.875
42981363,5.7089533720333286e+17,208112663.0,3.75
42984336,2.95672981175881e+17,100154069.625,4.625
42989006,6.946409234418419e+17,464959337.0,5.0
42999280,2.6828133759949552e+17,70666876.66666667,4.666666666666667
43009182,5.74175905045241e+17,223129803.8,4.0
43009833,5.4519842249534906e+17,215095464.66666666,4.166666666666667
43010072,4.076453267359768e+17,186752995.5,4.5
43035467,4.011260096165076e+17,160148497.5,4.166666666666667
43037027,1.349431341976319e+17,111294945.8,5.0
43038494,4.557027416420726e+17,292363103.3333333,3.3333333333333335
43052239,1.4793637994902083e+17,235319873.85714287,3.7142857142857144
43053959,6.167430480186231e+17,333274440.0,4.0
43060206,3.0381678432286445e+17,173528546.7142857,4.428571428571429
43070986,2.7393351389140445e+17,212132583.2857143,4.5
43072952,4.01256321366131e+17,362182551.3333333,5.0
43078489,2.1042046346707024e+17,20118389.333333332,4.666666666666667
43087387,3.980519996494484e+17,143578441.625,4.5
43087478,4.4899406619587475e+17,178926587.8888889,4.777777777777778
43111154,9.025593405985314e+16,248605632.07692307,4.384615384615385
43114835,2.4771576397108202e+17,237310258.39583334,3.7708333333333335
43117878,5.00318225442366e+17,104999140.0,4.666666666666667
43127167,6.667577175566442e+17,165998266.66666666,4.0
43140712,5.702594597360869e+17,70651829.8,4.6
43141095,2.8010307341733814e+17,100450046.75,4.5
43164484,3.976910298119051e+17,214214877.5,4.25
43164601,2.301796690247371e+17,57612738.2,4.6
43164698,3.801075763629851e+17,90399899.7,4.4
43164752,2.6615453528012605e+17,103997778.75,4.375
43170101,3.003539126222923e+17,121904184.55555555,4.333333333333333
43170332,2.8475319320411146e+17,65031473.583333336,4.416666666666667
43170446,1.0092206424210731e+17,188815799.33333334,4.166666666666667
43170550,6.097439178779066e+17,65565110.333333336,4.666666666666667
43177680,5.72589145122532e+17,6806306.0,4.0
43178194,3.107321099385691e+17,107612107.5,4.0
43189116,1.7960492193279344e+17,94315031.66666667,4.5
43205308,2.6292563470514234e+17,352684018.2,3.2
43209022,4.694652726889484e+17,212863798.8,4.6
43214545,1.8407413202405885e+17,30886572.166666668,5.0
43215555,3.423228041205709e+17,111790158.32142857,4.625
43219422,5.663867443796776e+17,18390699.5,5.0
43234074,2.7576048389306346e+17,131878912.66666667,3.8333333333333335
43245743,3.793398309519335e+17,151942410.57142857,4.571428571428571
43258975,3.413216202990255e+17,258123143.33333334,4.0
43259334,4.483627943763338e+17,303334578.6666667,4.666666666666667
43259445,5.4021674518709024e+17,362995505.4,4.2
43259735,2.6960483739620954e+17,205729139.0,4.5
43262852,2.4691670665077165e+17,178998235.0,4.285714285714286
43276869,3.4436514221788096e+17,99738943.0,5.0
43283255,3.2845361849179955e+17,84136338.75,5.0
43284724,2.5376200820254954e+17,119523477.16666667,4.0
43291806,2.223923837666898e+17,242675508.7142857,4.571428571428571
43301594,2.1045647911372688e+17,153135786.53333333,4.466666666666667
43310846,3.406181981081675e+17,88531598.85714285,4.857142857142857
43316823,6.123540833718184e+17,184598779.0,5.0
43318352,6.869787372418839e+17,82200727.0,5.0
43341057,7.37482669557565e+16,148225056.17647058,4.882352941176471
43341562,5.50785255135929e+17,77171997.0,5.0
43347310,1.3135720479947822e+17,189662665.13043478,4.304347826086956
43347831,2.2212466395490474e+17,200040758.77272728,3.803030303030303
43348658,9.445620267489666e+16,274849016.1666667,4.833333333333333
43366774,2.452362891015764e+17,176395954.0,4.2
43372494,3.125079181458559e+17,167525542.8888889,4.555555555555555
43373559,3.74073068327488e+17,55414019.5,3.8333333333333335
43374574,3.142473372180771e+17,139904818.0,4.875
43375224,3.640418591791424e+17,121990840.55555555,4.555555555555555
43389189,1.6049073649290832e+17,254671268.05555555,4.5
43404731,1.0855628973429718e+17,130980772.8,4.6
43423199,3.67164316145343e+17,217769203.33333334,5.0
43424026,1.9713934388633706e+17,237057100.5,3.0
43425579,5.959283728928835e+16,123400607.0,2.5555555555555554
43451072,2.108899896759473e+17,135256031.72727272,4.0
43451484,3.40273823706693e+17,138730518.76923078,4.153846153846154
43456595,1.6735278993664797e+17,119340703.1111111,4.62962962962963
43458897,6.92051400239568e+17,166818270.0,5.0
43467417,2.554949312257865e+17,83893256.66666667,4.888888888888889
43468819,2.932966812337734e+17,81835333.14285715,4.428571428571429
43480989,1.7229158102158365e+17,137080059.5,3.75
43487737,2.755263649473617e+17,144613421.3,4.4
43500008,5.613645061837573e+16,215101191.0,4.545454545454546
43500768,3.683069326619982e+17,79004970.0,4.666666666666667
43508915,3.532956281368712e+17,14659017.0,5.0
43517390,5.560269887962738e+16,223222062.7777778,4.666666666666667
43525693,4.4678595591632966e+17,189335661.75,5.0
43526199,1.1849194902914547e+17,266981706.16666666,5.0
43559430,2.977438816697358e+16,219758496.5652174,3.8260869565217392
43566515,5.116638635183195e+17,97173205.0,4.5
43568119,2.5924328070202198e+17,118764421.85714285,4.285714285714286
43568542,5.0360830574727654e+17,122853671.55555555,4.222222222222222
43569747,2.1613404652305363e+17,211640794.4,4.7
43593865,4.519708430948647e+17,112168575.66666667,4.833333333333333
43602989,5.472855793121061e+17,174832910.6,5.0
43603939,3.3275936927588966e+17,144114930.0,4.571428571428571
43606463,6.631393971107912e+17,50030387.0,1.0
43611062,2.2086658973429056e+17,151758619.875,4.375
43611247,3.622242313258587e+17,126817401.66666667,4.666666666666667
43613359,2.4357861750797622e+17,132606365.88,4.76
43628697,4.4005217016784134e+17,277119399.6,4.6
43629255,3.507781207716534e+17,133790146.0,5.0
43629793,2.6800022997331293e+17,218166946.0,2.8
43630038,4.0900115477888186e+17,167068253.25,4.875
43636646,1.1805038055742192e+17,184382700.33333334,4.533333333333333
43669065,3.740356078201524e+17,127148661.17391305,4.521739130434782
43678587,4.9061703822888896e+17,264443484.85714287,3.5714285714285716
43678749,2.4784164049004675e+17,110065699.0,4.75
43680843,2.1620785397095565e+17,141948492.33333334,4.333333333333333
43680988,5.077446894976211e+17,197880861.8,4.4
43681156,5.522137955536101e+17,241058996.0,2.0
43681250,4.67950635675964e+17,135550201.5,5.0
43690468,7.557267954256387e+16,227976897.84615386,4.743589743589744
43690920,3.7566468647438426e+17,124560347.66666667,4.666666666666667
43700382,6.442949189699923e+17,448642179.0,3.0
43702571,1.4548313883419126e+17,173493085.25,2.75
43704242,1.8210509537302227e+17,214283649.2857143,4.428571428571429
43726428,3.9133331728014445e+17,173161278.75,5.0
43727871,6.942527732084045e+17,260467352.5,5.0
43743566,6.365359300886752e+17,83462349.33333333,4.0
43754152,1.1971135040112594e+16,164278114.78,4.86
43757572,1.9495448417232432e+17,129041852.0,4.2
43757753,2.536628432008368e+17,241284695.25,4.5
43758184,6.721661461411158e+17,264522513.5,5.0
43758618,7.264019099787246e+16,193013805.90697673,4.534883720930233
43758889,4.7398103371244424e+16,208710749.5909091,4.454545454545454
43769592,3.197331533305202e+17,175367651.7,4.6
43770065,2.0895979163488368e+17,70174772.33333333,5.0
43776205,2.490174327218088e+17,143139724.2,4.8
43785879,3.0769233986452934e+17,206500305.6,4.2
43801647,4.4352143978163866e+17,268176188.625,4.625
43801916,2.894413364590742e+17,132910686.2,4.8
43802496,3.114419371291564e+17,129026230.0,3.857142857142857
43804237,1.0998270453883125e+17,172204539.76923078,4.923076923076923
43805306,1.764780033644606e+16,98641019.51351352,4.648648648648648
43814596,6.834272116777265e+17,465049008.0,5.0
43816655,3.167397896382834e+17,94958397.66666667,4.666666666666667
43820932,3.04130849391499e+17,221688027.33333334,4.444444444444445
43820943,2.642066684774512e+17,240150870.14285713,5.0
43831124,1.0140065613865282e+17,210408071.36363637,4.090909090909091
43835710,3.25732638873408e+17,171257278.7777778,4.777777777777778
43845458,6.801308263866204e+17,311004562.5,5.0
43848353,3.467937468960658e+17,210780788.25,5.0
43848373,3.9220272394695366e+17,176691386.66666666,4.666666666666667
43859178,2.6625620249380515e+17,194793388.8,4.7
43861429,5.950255472725189e+17,78650647.0,5.0
43871102,5.7614311992677235e+17,71094529.0,5.0
43872131,4.623711019599735e+17,223771062.15384614,4.538461538461538
43894795,2.7936095175366038e+17,128452427.5,4.5
43895410,2.5302927211336566e+17,216518729.66666666,4.833333333333333
43896408,3.091911211075093e+17,107911446.61538461,4.6923076923076925
43908198,2.7430437243912202e+17,297927413.3333333,5.0
43915840,2.3263971136500675e+17,152999844.2,5.0
43921153,1.452140034912641e+17,194087811.6818182,4.7272727272727275
43925672,3.242213324789874e+17,111263703.2,4.8
43928842,2.7568399505081805e+17,234062354.8,4.6
43930944,4.129048317250545e+17,218905672.25396827,4.634920634920635
43938245,4.0660172469323e+17,179755300.25,4.25
43941177,3.020285194991208e+17,310269527.5,4.5
43945550,2.9459851271739334e+17,138458559.0,5.0
43947417,3.547491135292284e+17,266700253.0,3.75
43947595,1.0705111231189158e+17,109200009.7826087,4.913043478260869
43947605,5.180502891628898e+17,122524026.57142857,3.4285714285714284
43955962,3.8020002183546656e+17,103736381.5,4.323529411764706
43956757,3.4210897334547194e+17,176529289.0,4.4
43969029,3.727436119419707e+17,204378591.16666666,4.833333333333333
43978891,3.138861034929089e+17,126624497.22222222,3.6666666666666665
43985196,3.7660699839883974e+17,182066894.0,4.666666666666667
44000131,2.1127440163989235e+17,144527617.46153846,4.615384615384615
44002501,2.8102593240867814e+17,197399405.45238096,4.226190476190476
44003856,2.0631369582130832e+17,170465766.83333334,4.555555555555555
44014243,6.065945015399404e+17,368790140.0,4.0
44015767,1.3175391733832366e+17,226939814.0,5.0
44018600,2.3283243617332803e+17,71128054.28571428,5.0
44019290,3.65267387273191e+17,213214196.5,3.8333333333333335
44032251,6.925396622653319e+16,223670295.36,4.16
44033013,4.440160874986179e+17,124594300.16666667,4.333333333333333
44035475,1.8681033316438474e+17,171151766.92307693,3.923076923076923
44035607,1.39783836064397e+17,158232440.0,3.375
44037291,2.981078386210114e+17,161374871.0,4.333333333333333
44042880,5.5814738761520224e+17,232644774.33333334,4.0
44042973,3.460435556311228e+17,204374046.66666666,1.8333333333333333
44046524,3.2457844692114726e+17,123687337.63636364,4.636363636363637
44048054,3.515888312982502e+17,91318226.5,4.666666666666667
44048413,4.453436676188564e+17,128241040.3,4.6
44049085,4.076524930639332e+17,144429745.1,4.7
44049508,2.1112856321264218e+17,110141696.66666667,3.0
